GroupKey,Character,Dialogue,Portrait,Background
INTRO,여기사,정신이 드셨군요. 다행입니다.,knight_neutral,bg_forest
INTRO,여기사,여기는 감정 중화 구역입니다. 안전은 확보됐어요.,knight_neutral,bg_forest
INTRO,플레이어,...여긴 어디지. 넌... 누구야?,player_neutral,bg_forest
INTRO,여기사,기억이... 전혀 없으시군요. 예상한 반응입니다.,knight_neutral,bg_forest
INTRO,플레이어,난... 전에 여기에 있었던 것 같은데. 왜 기억이 흐릿하지...,player_neutral,bg_forest
INTRO,여기사,자세한 설명은 지금 시점에선 비효율적입니다. 곧 출동하셔야 하니까요.,knight_neutral,bg_forest
INTRO,플레이어,출동...?,player_neutral,bg_forest
INTRO,여기사,"이 구역에서 감정 균열이 감지됐습니다.
현재 부대원 중 투입 가능한 인원은 당신 뿐입니다.",knight_neutral,bg_forest
INTRO,플레이어,대체 뭐가 어떻게 된 건지 하나도 모르겠는데...,player_neutral,bg_forest
INTRO,여기사,"...이해합니다. 하지만 지금은, 움직이실 수밖에 없습니다.",knight_neutral,bg_forest
INTRO,여기사,"준비되셨다면, 안내하겠습니다. 임무 구역은 북쪽 숲입니다.",knight_neutral,bg_forest
STAGE_1_1_BEFORE,여기사,현장에 도착했습니다. 감정 반응이 여전히 강합니다.,knight_neutral,bg_forest
STAGE_1_1_BEFORE,플레이어,정말 여기서 감정 균열이 일어난 거야?,player_neutral,bg_forest
STAGE_1_1_BEFORE,여기사,"스캔 결과, 우울 계열의 파장이 가장 큽니다.",knight_neutral,bg_forest
STAGE_1_1_BEFORE,플레이어,슬픔이라... 이런 숲속에 왜...,player_neutral,bg_forest
STAGE_1_1_AFTER,플레이어,끝났나... 생각보다 빠르게 정리됐네.,player_neutral,bg_forest
STAGE_1_1_AFTER,여기사,감정의 잔재가 아직 남아 있습니다. 경계를 늦추지 마세요.,knight_neutral,bg_forest
STAGE_1_1_AFTER,플레이어,그래... 이 정도로 끝날 리 없지.,player_neutral,bg_forest
STAGE_1_1_AFTER,여기사,다음 임무 지역으로 이동합니다. 준비해주세요.,knight_neutral,bg_forest